"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","72","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","98","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","761","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","108","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","159","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","96","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","77","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","127","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","77","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","77","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","76","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","53","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","145","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1069","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","24","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/SneakersB/M_SneakersB_Master_01.M_SneakersB_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/SneakersA/M_CGirl_SneakersA_Master.M_CGirl_SneakersA_Master","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/ShoesA/M_CGirl_SnoesA_Master_01.M_CGirl_SnoesA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/Sandals/M_CGirl_Sandals_Master_01.M_CGirl_Sandals_Master_01","0","0","45","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/PantsLeatherA/M_PantsLeatherA_Master_01.M_PantsLeatherA_Master_01","0","0","45","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/PantsFlareA/M_PantsFlareA_Master_01.M_PantsFlareA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/PantsDenimC/M_PantsDenimC_Master_01.M_PantsDenimC_Master_01","0","0","138","2","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/PantsDenimB/M_PantsDenimB_Master_01.M_PantsDenimB_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/Pants_Denim/M_CGirl_PantsDenim_Master_01.M_CGirl_PantsDenim_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/CargoPantsA/M_CargoPantsA_Master_01.M_CargoPantsA_Master_01","0","0","138","2","0.000000","0","207"
"/Game/SubcultureGirl/Materials/HairI/M_HairI_01.M_HairI_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairH/M_HairH_01.M_HairH_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairG/M_HairG_01.M_HairG_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairF/M_HairF_01.M_HairF_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairC/M_HairC_01.M_HairC_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairB/M_HairB_01.M_HairB_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairA/M_HairA_01.M_HairA_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/TShirtB/M_TShirtB_Master_01.M_TShirtB_Master_01","0","0","162","2","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/TShirtA/M_CGirl_TShirtA_Master_01.M_CGirl_TShirtA_Master_01","0","0","324","4","0.000000","0","243"
"/Game/SubcultureGirl/Materials/Clothes/Jacket_Denim/M_CGirl_JacketDenim_Master_01.M_CGirl_JacketDenim_Master_01","0","0","45","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/BikerJacketA/M_BikerJacketA_Master_01.M_BikerJacketA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Trouser_02/NAN_M_Trouser_Master_PNT_03.NAN_M_Trouser_Master_PNT_03","0","0","243","3","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Trouser_02/NAN_M_Trouser_Master_PNT_02.NAN_M_Trouser_Master_PNT_02","0","0","81","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Trouser_03/NAN_M_Trouser_Master_PNT_03.NAN_M_Trouser_Master_PNT_03","0","0","243","3","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Trouser_04/NAN_M_Trouser_Master_PNT_04.NAN_M_Trouser_Master_PNT_04","0","0","162","2","0.000000","0","0"
"/Game/SubcultureGirl/Materials/NAN_Hair_003/NAN_Hair_003.NAN_Hair_003","0","0","168","2","0.000000","0","0"
"/Game/SubcultureGirl/Materials/NAN_Hair_002/NAN_Hair_002.NAN_Hair_002","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/NAN_Hair_001/NAN_Hair_001.NAN_Hair_001","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Clothes_04/NAN_M_Clothes_Master_PNT_04.NAN_M_Clothes_Master_PNT_04","0","0","81","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Clothes_03/NAN_M_Clothes_Master_PNT_02.NAN_M_Clothes_Master_PNT_02","0","0","81","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes_nan/Clothes_02/NAN_M_Clothes_Master_PNT_02.NAN_M_Clothes_Master_PNT_02","0","0","81","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/NAN_TShirtB/NAN_M_TShirtB_Master_01.NAN_M_TShirtB_Master_01","0","0","162","2","0.000000","0","81"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/M_SkinHead_wx_01.M_SkinHead_wx_01","0","0","114","2","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/M_EyeBALL_Master1.M_EyeBALL_Master1","0","0","57","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/M_SkinBody_wx_01.M_SkinBody_wx_01","0","0","57","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/Baseball_Cap_Hair/M_CGirl_HairHatA_Master_01.M_CGirl_HairHatA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/Baseball_Cap_Hair/M_Baseball_Cap_Hair_Master_01.M_Baseball_Cap_Hair_Master_01","0","0","36","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/BandanaA/M_BandanaA_Master_01.M_BandanaA_Master_01","0","36","82","3","23.959362","0","92"
"/Game/SubcultureGirl/Materials/Clothes/TShirtB/M_TShirtB_Master_PNT_01.M_TShirtB_Master_PNT_01","0","0","162","2","0.000000","0","81"
"/Game/SubcultureGirl/Materials/Clothes/HippieDressA/M_HippieDressA_Master_01.M_HippieDressA_Master_01","0","0","297","3","0.000000","0","99"
"/Game/SubcultureGirl/Materials/Props/GloveFingerlessA/M_GloveFingerlessA_Master_01.M_GloveFingerlessA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/HeavyBootsA/M_HeavyBootsA_Master_01.M_HeavyBootsA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/SkirtMiniA/M_CGirl_SkirtMini_Master_01.M_CGirl_SkirtMini_Master_01","0","188","229","4","370.781555","0","991"
"/Game/SubcultureGirl/Materials/Clothes/SocksThinShort/M_SocksShortThin_Master_01.M_SocksShortThin_Master_01","0","36","109","4","37.195999","0","201"
"/Game/SubcultureGirl/Materials/Clothes/HeavyBootsB/M_HeavyBootsB_Master_01.M_HeavyBootsB_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/SkirtMiniB/M_Skirt_MiniB_Master_01.M_Skirt_MiniB_Master_01","0","0","198","2","0.000000","0","99"
"/Game/SubcultureGirl/Materials/Props/Accessories/Collar_BracerA/M_Collar_BracerA_Master_01.M_Collar_BracerA_Master_01","0","0","36","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/GlassesRoundShapeA/M_SunglassesVisorA_Master_01.M_SunglassesVisorA_Master_01","0","0","36","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/GlassesRoundShapeA/M_GlassesRoundShapeA_Master_01.M_GlassesRoundShapeA_Master_01","0","0","36","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/HairF/M_HairF_02.M_HairF_02","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/HippieDressB/M_HippieDressB_Master_01.M_HippieDressB_Master_01","0","0","198","2","0.000000","0","198"
"/Game/SubcultureGirl/Materials/Clothes/CowboyBootsA/M_CowboyBootsA_Master_01.M_CowboyBootsA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/SocksThinLong/M_SocksLongThin_Master_01.M_SocksLongThin_Master_01","0","0","72","2","0.000000","0","72"
"/Game/SubcultureGirl/Materials/Clothes/GothDressA/M_GothDressA_Master_01.M_GothDressA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/SocksThinLongB/M_SocksThinLongB_Master_01.M_SocksThinLongB_Master_01","0","0","180","3","0.000000","0","60"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/NAN_SkinHead_wx_01.NAN_SkinHead_wx_01","0","0","114","2","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/NAN_EyeBALL_Master1.NAN_EyeBALL_Master1","0","0","57","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/NAN_SkinBody_wx_01.NAN_SkinBody_wx_01","0","0","57","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Clothes/NAN_TShirtB/NAN_M_TShirtB_Master_PNT_01.NAN_M_TShirtB_Master_PNT_01","0","0","162","2","0.000000","0","162"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/M_SkinBody_Master_01.M_SkinBody_Master_01","0","0","57","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/Baseball_Cap_Bald/M_Baseball_Cap_Bald_Master_01.M_Baseball_Cap_Bald_Master_01","0","0","36","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/KnitCapA/M_KnitCapHairA_Master_01.M_KnitCapHairA_Master_01","0","0","69","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/Props/Headgears/KnitCapA/M_KnitCapA_Master_01.M_KnitCapA_Master_01","0","0","36","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/SubcultureGirl/Materials/EyeBall/M_EyeBall_Master_01.M_EyeBall_Master_01","0","114","8","2","55.840469","0","754"
"/Game/SubcultureGirl/Materials/Skin_Body/SkinBodyRF/M_SkinHead_Master_RF_01.M_SkinHead_Master_RF_01","0","114","8","2","37.271088","0","1808"
"/Game/SubcultureGirl/Materials/Skin_Body/SkinBodyRF/M_EyeLashes_RF_Master.M_EyeLashes_RF_Master","0","57","10","1","31.051107","0","338"
"/Game/SubcultureGirl/Materials/Skin_Body/SkinBodyLF/M_SkinHead_Master_LF_01.M_SkinHead_Master_LF_01","0","114","16","2","37.657887","0","552"
"/Game/SubcultureGirl/ThirdPersonTemplate/ThirdPerson/Meshes/RampMaterial.RampMaterial","0","42","10","1","24.343573","0","170"
"/Game/SubcultureGirl/ThirdPersonTemplate/Geometry/Meshes/CubeMaterial.CubeMaterial","0","21","1","1","14.322257","0","53"
"/Game/SubcultureGirl/Materials/Skin_Body/SkinBodyRG/M_SkinHead_Master_RG_01.M_SkinHead_Master_RG_01","0","114","14","2","37.132076","0","585"
"/Game/SubcultureGirl/Materials/Props/Headgears/GlassesCommonA/M_RefractionFresnel_02.M_RefractionFresnel_02","0","90","10","1","207.563278","0","546"
"/Game/SubcultureGirl/Materials/Props/Headgears/GlassesCommonA/MI_GlassesC_Master_01.MI_GlassesC_Master_01","0","36","10","1","20.089943","0","150"
"/Game/SubcultureGirl/Materials/Props/Headgears/SunglassesA/M_SunglassesFramesA_Master_01.M_SunglassesFramesA_Master_01","0","36","10","1","19.571548","0","122"
"/Game/SubcultureGirl/Materials/Props/Headgears/SunglassesA/M_RefractionFresnel01.M_RefractionFresnel01","0","90","10","1","210.957001","0","673"
"/Game/SubcultureGirl/Materials/Skin_Body/Skin_BodyBase/M_SkinHead_Master_01.M_SkinHead_Master_01","0","171","20","3","156.799561","0","789"
"/Game/SubcultureGirl/Materials/Skin_Body/SkinBodyLF/M_SkinBody_Master_LF_01.M_SkinBody_Master_LF_01","0","57","9","1","44.325817","0","294"
"/Game/SubcultureGirl/Materials/Props/Headgears/GlassesRoundShapeA/M_RefractionFresnel01.M_RefractionFresnel01","0","90","10","1","0.000000","0","529"
"/Game/SubcultureGirl/Materials/Props/Headgears/SunglassesA/M_SunglassesVisorA_Master_01.M_SunglassesVisorA_Master_01","0","36","10","1","25.442976","0","98"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","0","21","1","0.000000","0","0"
"/Game/Common/paint/Decal.Decal","0","0","33","1","0.000000","0","0"
"/Game/Common/Matrials/Emission_pbr.Emission_pbr","0","0","12","1","0.000000","0","0"
"/Game/Common/Matrials/Emission4.Emission4","0","0","8","1","0.000000","0","0"
"/Game/Common/Matrials/M_Eye.M_Eye","0","0","87","1","0.000000","0","0"
"/Game/Common/Matrials/Emission2-2.Emission2-2","0","0","24","3","0.000000","0","0"
"/Game/Environment/Map/MangoMini/hd/WWJ_MG_Logo1.WWJ_MG_Logo1","0","0","28","1","0.000000","0","0"
"/Game/Common/Matrials/MI_Vending_machine_export_Cube_1.MI_Vending_machine_export_Cube_1","0","0","42","2","0.000000","0","0"
"/Game/Environment/Map/MangoMini/hd/WWJ_HongSe.WWJ_HongSe","0","0","12","1","0.000000","0","0"
"/Game/Common/Matrials/WWJ_BaiSe_Zhuti.WWJ_BaiSe_Zhuti","0","0","12","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Game/Common/Matrials/CSM_02.CSM_02","0","0","132","1","0.000000","0","0"
"/Game/Common/Matrials/CSM_01.CSM_01","0","0","162","1","0.000000","0","0"
"/Game/Common/Matrials/PBR.PBR","0","0","36","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer_Video_Mat.BillboardMediaPlayer_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer9_Video_Mat.BillboardMediaPlayer9_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer8_Video_Mat.BillboardMediaPlayer8_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer7_Video_Mat.BillboardMediaPlayer7_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer6_Video_Mat.BillboardMediaPlayer6_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer5_Video_Mat.BillboardMediaPlayer5_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer4_Video_Mat.BillboardMediaPlayer4_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer3_Video_Mat.BillboardMediaPlayer3_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer2_Video_Mat.BillboardMediaPlayer2_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Common/media/BillboardMediaPlayer1_Video_Mat.BillboardMediaPlayer1_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Environment/Map/BlueMap/Mesh/Color.Color","0","0","25","1","0.000000","0","0"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/DefaultMaterial.DefaultMaterial","0","21","21","1","16.438854","0","38"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Material_005.Material_005","0","21","21","1","17.325636","0","36"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/emission.emission","0","21","21","1","17.198282","0","35"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/cloth.cloth","0","21","4","1","15.130355","0","53"
"/Game/Environment/Map/AEON_001/Material/M_Gold.M_Gold","0","21","10","1","16.174810","0","78"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/translucent_001.translucent_001","0","40","5","1","110.491776","0","169"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/paper.paper","0","21","6","1","15.015198","0","58"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Cover_book_01.Cover_book_01","0","21","7","1","14.294827","0","59"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Marble_7.Marble_7","0","21","8","1","15.469687","0","60"
"/Game/Environment/Map/AEON_001/Mesh/Wall_stone_smooth_floor.Wall_stone_smooth_floor","0","12","12","1","8.231985","0","22"
"/Game/Environment/Map/AEON_001/Mesh/Wall_stone_smooth.Wall_stone_smooth","0","12","12","1","7.970803","0","14"
"/Game/Environment/Map/AEON_001/Mesh/Wall_stone_rough.Wall_stone_rough","0","12","12","1","8.016746","0","20"
"/Game/Environment/Map/AEON_001/Mesh/Wall_stone_rough_veersion2.Wall_stone_rough_veersion2","0","12","12","1","8.581330","0","18"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/untensils.untensils","0","21","7","1","15.153729","0","59"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Ratten.Ratten","0","21","8","1","14.883344","0","60"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/napkin_holder_copper_002.napkin_holder_copper_002","0","21","9","1","14.399235","0","61"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Ceramic_Glazed.Ceramic_Glazed","0","21","10","1","14.377507","0","53"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/napkin_holder_copper_001.napkin_holder_copper_001","0","21","4","1","15.451852","0","72"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/napkin_holder_copper.napkin_holder_copper","0","21","2","1","15.234993","0","54"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/dining_ceramic_white.dining_ceramic_white","0","21","10","1","14.622141","0","55"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Procedral_White_Silk.Procedral_White_Silk","0","21","4","1","15.374527","0","56"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Material__2125641683.Material__2125641683","0","21","10","1","15.037532","0","58"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/glasst.glasst","0","42","5","1","110.257263","0","167"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Material__8308100.Material__8308100","0","21","8","1","14.588695","0","60"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Material__7613.Material__7613","0","21","9","1","15.047318","0","61"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/7.7","0","21","5","1","19.001209","0","73"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Material__8308101.Material__8308101","0","21","6","1","40.297829","0","53"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Bedrock_stone_stool.Bedrock_stone_stool","0","21","2","1","58.036079","0","60"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/yellow_005.yellow_005","0","21","2","1","43.032486","0","62"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/pink_005.pink_005","0","21","21","1","67.536568","0","32"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__5_005.Material__5_005","0","21","21","1","49.448143","0","35"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__5158_003.Material__5158_003","0","21","3","1","53.950256","0","64"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__38_005.Material__38_005","0","21","6","1","31.249195","0","58"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__37_005.Material__37_005","0","21","10","1","17.533291","0","59"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__36_005.Material__36_005","0","21","7","1","20.057037","0","68"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__16_005.Material__16_005","0","21","21","1","21.269888","0","30"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/asd_003.asd_003","0","21","6","1","19.119654","0","66"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__5151_003.Material__5151_003","0","21","9","1","16.604355","0","84"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__5149_003.Material__5149_003","0","21","21","1","16.313379","0","30"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/flame.flame","0","21","1","1","15.268592","0","68"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/wick.wick","0","21","10","1","15.054415","0","54"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/Wine_decanter.Wine_decanter","0","21","4","1","15.527674","0","60"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__5159_002.Material__5159_002","0","21","5","1","17.196993","0","57"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__5149_002.Material__5149_002","0","21","6","1","16.168322","0","58"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__38_004.Material__38_004","0","21","21","1","16.709734","0","32"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__37_004.Material__37_004","0","21","8","1","15.880315","0","51"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__36_004.Material__36_004","0","21","2","1","15.858638","0","70"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master2/Material__16_004.Material__16_004","0","21","10","1","15.818833","0","53"
"/Game/Environment/Map/AEON_001/Material/Datasmith_Material/Master/vray_Material__1109051753.vray_Material__1109051753","0","21","2","1","14.654412","0","54"
